,Unnamed: 0,DateTime,Junction,ID,WeekDay,Date,Month,Year,Time,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Weekend,Weekday,Time_GRP,Month_GRP,Z,B,C,Y,0,0,0
41,2993,7/2/2017 17:00,2,20170702172,2,2,7,2017,17,0,1,0,0,0,0,0,0,1,A,Z,1,0,0,0,17.7317073171,17.0378502696,16.0
42,2994,7/2/2017 18:00,2,20170702182,2,2,7,2017,18,0,1,0,0,0,0,0,0,1,A,Z,1,0,0,0,17.7317073171,17.0378502696,16.0
43,2995,7/2/2017 19:00,2,20170702192,2,2,7,2017,19,0,1,0,0,0,0,0,0,1,A,Z,1,0,0,0,17.7317073171,17.0378502696,16.0
44,2996,7/2/2017 20:00,2,20170702202,2,2,7,2017,20,0,1,0,0,0,0,0,0,1,A,Z,1,0,0,0,17.7317073171,17.0378502696,16.0
45,2997,7/2/2017 21:00,2,20170702212,2,2,7,2017,21,0,1,0,0,0,0,0,0,1,A,Z,1,0,0,0,17.7317073171,17.0378502696,16.0
46,2998,7/2/2017 22:00,2,20170702222,2,2,7,2017,22,0,1,0,0,0,0,0,0,1,A,Z,1,0,0,0,17.7317073171,17.0378502696,16.0
47,2999,7/2/2017 23:00,2,20170702232,2,2,7,2017,23,0,1,0,0,0,0,0,0,1,C,Z,1,0,1,0,14.625,14.0675536395,14.0
48,3000,7/3/2017 0:00,2,20170703002,3,3,7,2017,0,0,0,1,0,0,0,0,0,1,C,Z,1,0,1,0,14.5652173913,14.1079503779,14.0
49,3001,7/3/2017 1:00,2,20170703012,3,3,7,2017,1,0,0,1,0,0,0,0,0,1,C,Z,1,0,1,0,14.5652173913,14.1079503779,14.0
50,3002,7/3/2017 2:00,2,20170703022,3,3,7,2017,2,0,0,1,0,0,0,0,0,1,C,Z,1,0,1,0,14.5652173913,14.1079503779,14.0
51,3003,7/3/2017 3:00,2,20170703032,3,3,7,2017,3,0,0,1,0,0,0,0,0,1,B,Z,1,1,0,0,12.2352941176,10.6702213802,9.0
52,3004,7/3/2017 4:00,2,20170703042,3,3,7,2017,4,0,0,1,0,0,0,0,0,1,B,Z,1,1,0,0,12.2352941176,10.6702213802,9.0
53,3005,7/3/2017 5:00,2,20170703052,3,3,7,2017,5,0,0,1,0,0,0,0,0,1,B,Z,1,1,0,0,12.2352941176,10.6702213802,9.0
54,3006,7/3/2017 6:00,2,20170703062,3,3,7,2017,6,0,0,1,0,0,0,0,0,1,B,Z,1,1,0,0,12.2352941176,10.6702213802,9.0
55,3007,7/3/2017 7:00,2,20170703072,3,3,7,2017,7,0,0,1,0,0,0,0,0,1,B,Z,1,1,0,0,12.2352941176,10.6702213802,9.0
56,3008,7/3/2017 8:00,2,20170703082,3,3,7,2017,8,0,0,1,0,0,0,0,0,1,C,Z,1,0,1,0,14.5652173913,14.1079503779,14.0
57,3009,7/3/2017 9:00,2,20170703092,3,3,7,2017,9,0,0,1,0,0,0,0,0,1,C,Z,1,0,1,0,14.5652173913,14.1079503779,14.0
58,3010,7/3/2017 10:00,2,20170703102,3,3,7,2017,10,0,0,1,0,0,0,0,0,1,C,Z,1,0,1,0,14.5652173913,14.1079503779,14.0
59,3011,7/3/2017 11:00,2,20170703112,3,3,7,2017,11,0,0,1,0,0,0,0,0,1,A,Z,1,0,0,0,18.0,17.0782470079,16.0
60,3012,7/3/2017 12:00,2,20170703122,3,3,7,2017,12,0,0,1,0,0,0,0,0,1,A,Z,1,0,0,0,18.0,17.0782470079,16.0
61,3013,7/3/2017 13:00,2,20170703132,3,3,7,2017,13,0,0,1,0,0,0,0,0,1,A,Z,1,0,0,0,18.0,17.0782470079,16.0
62,3014,7/3/2017 14:00,2,20170703142,3,3,7,2017,14,0,0,1,0,0,0,0,0,1,A,Z,1,0,0,0,18.0,17.0782470079,16.0
63,3015,7/3/2017 15:00,2,20170703152,3,3,7,2017,15,0,0,1,0,0,0,0,0,1,A,Z,1,0,0,0,18.0,17.0782470079,16.0
64,3016,7/3/2017 16:00,2,20170703162,3,3,7,2017,16,0,0,1,0,0,0,0,0,1,A,Z,1,0,0,0,18.0,17.0782470079,16.0
65,3017,7/3/2017 17:00,2,20170703172,3,3,7,2017,17,0,0,1,0,0,0,0,0,1,A,Z,1,0,0,0,18.0,17.0782470079,16.0
66,3018,7/3/2017 18:00,2,20170703182,3,3,7,2017,18,0,0,1,0,0,0,0,0,1,A,Z,1,0,0,0,18.0,17.0782470079,16.0
67,3019,7/3/2017 19:00,2,20170703192,3,3,7,2017,19,0,0,1,0,0,0,0,0,1,A,Z,1,0,0,0,18.0,17.0782470079,16.0
68,3020,7/3/2017 20:00,2,20170703202,3,3,7,2017,20,0,0,1,0,0,0,0,0,1,A,Z,1,0,0,0,18.0,17.0782470079,16.0
69,3021,7/3/2017 21:00,2,20170703212,3,3,7,2017,21,0,0,1,0,0,0,0,0,1,A,Z,1,0,0,0,18.0,17.0782470079,16.0
70,3022,7/3/2017 22:00,2,20170703222,3,3,7,2017,22,0,0,1,0,0,0,0,0,1,A,Z,1,0,0,0,18.0,17.0782470079,16.0
71,3023,7/3/2017 23:00,2,20170703232,3,3,7,2017,23,0,0,1,0,0,0,0,0,1,C,Z,1,0,1,0,14.5652173913,14.1079503779,14.0
72,3024,7/4/2017 0:00,2,20170704002,4,4,7,2017,0,0,0,0,1,0,0,0,0,1,C,Z,1,0,1,0,8.47368421053,14.1483471163,14.0
73,3025,7/4/2017 1:00,2,20170704012,4,4,7,2017,1,0,0,0,1,0,0,0,0,1,C,Z,1,0,1,0,8.47368421053,14.1483471163,14.0
74,3026,7/4/2017 2:00,2,20170704022,4,4,7,2017,2,0,0,0,1,0,0,0,0,1,C,Z,1,0,1,0,8.47368421053,14.1483471163,14.0
75,3027,7/4/2017 3:00,2,20170704032,4,4,7,2017,3,0,0,0,1,0,0,0,0,1,B,Z,1,1,0,0,6.0,10.7106181186,9.0
76,3028,7/4/2017 4:00,2,20170704042,4,4,7,2017,4,0,0,0,1,0,0,0,0,1,B,Z,1,1,0,0,6.0,10.7106181186,9.0
77,3029,7/4/2017 5:00,2,20170704052,4,4,7,2017,5,0,0,0,1,0,0,0,0,1,B,Z,1,1,0,0,6.0,10.7106181186,9.0
78,3030,7/4/2017 6:00,2,20170704062,4,4,7,2017,6,0,0,0,1,0,0,0,0,1,B,Z,1,1,0,0,6.0,10.7106181186,9.0
79,3031,7/4/2017 7:00,2,20170704072,4,4,7,2017,7,0,0,0,1,0,0,0,0,1,B,Z,1,1,0,0,6.0,10.7106181186,9.0
80,3032,7/4/2017 8:00,2,20170704082,4,4,7,2017,8,0,0,0,1,0,0,0,0,1,C,Z,1,0,1,0,8.47368421053,14.1483471163,14.0
81,3033,7/4/2017 9:00,2,20170704092,4,4,7,2017,9,0,0,0,1,0,0,0,0,1,C,Z,1,0,1,0,8.47368421053,14.1483471163,14.0
82,3034,7/4/2017 10:00,2,20170704102,4,4,7,2017,10,0,0,0,1,0,0,0,0,1,C,Z,1,0,1,0,8.47368421053,14.1483471163,14.0
83,3035,7/4/2017 11:00,2,20170704112,4,4,7,2017,11,0,0,0,1,0,0,0,0,1,A,Z,1,0,0,0,11.4102564103,17.1186437463,16.0
84,3036,7/4/2017 12:00,2,20170704122,4,4,7,2017,12,0,0,0,1,0,0,0,0,1,A,Z,1,0,0,0,11.4102564103,17.1186437463,16.0
85,3037,7/4/2017 13:00,2,20170704132,4,4,7,2017,13,0,0,0,1,0,0,0,0,1,A,Z,1,0,0,0,11.4102564103,17.1186437463,16.0
86,3038,7/4/2017 14:00,2,20170704142,4,4,7,2017,14,0,0,0,1,0,0,0,0,1,A,Z,1,0,0,0,11.4102564103,17.1186437463,16.0
87,3039,7/4/2017 15:00,2,20170704152,4,4,7,2017,15,0,0,0,1,0,0,0,0,1,A,Z,1,0,0,0,11.4102564103,17.1186437463,16.0
88,3040,7/4/2017 16:00,2,20170704162,4,4,7,2017,16,0,0,0,1,0,0,0,0,1,A,Z,1,0,0,0,11.4102564103,17.1186437463,16.0
89,3041,7/4/2017 17:00,2,20170704172,4,4,7,2017,17,0,0,0,1,0,0,0,0,1,A,Z,1,0,0,0,11.4102564103,17.1186437463,16.0
90,3042,7/4/2017 18:00,2,20170704182,4,4,7,2017,18,0,0,0,1,0,0,0,0,1,A,Z,1,0,0,0,11.4102564103,17.1186437463,16.0
91,3043,7/4/2017 19:00,2,20170704192,4,4,7,2017,19,0,0,0,1,0,0,0,0,1,A,Z,1,0,0,0,11.4102564103,17.1186437463,16.0
92,3044,7/4/2017 20:00,2,20170704202,4,4,7,2017,20,0,0,0,1,0,0,0,0,1,A,Z,1,0,0,0,11.4102564103,17.1186437463,16.0
93,3045,7/4/2017 21:00,2,20170704212,4,4,7,2017,21,0,0,0,1,0,0,0,0,1,A,Z,1,0,0,0,11.4102564103,17.1186437463,16.0
94,3046,7/4/2017 22:00,2,20170704222,4,4,7,2017,22,0,0,0,1,0,0,0,0,1,A,Z,1,0,0,0,11.4102564103,17.1186437463,16.0
95,3047,7/4/2017 23:00,2,20170704232,4,4,7,2017,23,0,0,0,1,0,0,0,0,1,C,Z,1,0,1,0,8.47368421053,14.1483471163,14.0
96,3048,7/5/2017 0:00,2,20170705002,5,5,7,2017,0,0,0,0,0,1,0,0,0,1,C,Z,1,0,1,0,7.88235294118,14.1887438547,14.0
97,3049,7/5/2017 1:00,2,20170705012,5,5,7,2017,1,0,0,0,0,1,0,0,0,1,C,Z,1,0,1,0,7.88235294118,14.1887438547,14.0
98,3050,7/5/2017 2:00,2,20170705022,5,5,7,2017,2,0,0,0,0,1,0,0,0,1,C,Z,1,0,1,0,7.88235294118,14.1887438547,14.0
99,3051,7/5/2017 3:00,2,20170705032,5,5,7,2017,3,0,0,0,0,1,0,0,0,1,B,Z,1,1,0,0,6.0,10.751014857,9.0
100,3052,7/5/2017 4:00,2,20170705042,5,5,7,2017,4,0,0,0,0,1,0,0,0,1,B,Z,1,1,0,0,6.0,10.751014857,9.0
101,3053,7/5/2017 5:00,2,20170705052,5,5,7,2017,5,0,0,0,0,1,0,0,0,1,B,Z,1,1,0,0,6.0,10.751014857,9.0
102,3054,7/5/2017 6:00,2,20170705062,5,5,7,2017,6,0,0,0,0,1,0,0,0,1,B,Z,1,1,0,0,6.0,10.751014857,9.0
103,3055,7/5/2017 7:00,2,20170705072,5,5,7,2017,7,0,0,0,0,1,0,0,0,1,B,Z,1,1,0,0,6.0,10.751014857,9.0
104,3056,7/5/2017 8:00,2,20170705082,5,5,7,2017,8,0,0,0,0,1,0,0,0,1,C,Z,1,0,1,0,7.88235294118,14.1887438547,14.0
105,3057,7/5/2017 9:00,2,20170705092,5,5,7,2017,9,0,0,0,0,1,0,0,0,1,C,Z,1,0,1,0,7.88235294118,14.1887438547,14.0
106,3058,7/5/2017 10:00,2,20170705102,5,5,7,2017,10,0,0,0,0,1,0,0,0,1,C,Z,1,0,1,0,7.88235294118,14.1887438547,14.0
107,3059,7/5/2017 11:00,2,20170705112,5,5,7,2017,11,0,0,0,0,1,0,0,0,1,A,Z,1,0,0,0,9.67857142857,17.1590404847,16.0
108,3060,7/5/2017 12:00,2,20170705122,5,5,7,2017,12,0,0,0,0,1,0,0,0,1,A,Z,1,0,0,0,9.67857142857,17.1590404847,16.0
109,3061,7/5/2017 13:00,2,20170705132,5,5,7,2017,13,0,0,0,0,1,0,0,0,1,A,Z,1,0,0,0,9.67857142857,17.1590404847,16.0
110,3062,7/5/2017 14:00,2,20170705142,5,5,7,2017,14,0,0,0,0,1,0,0,0,1,A,Z,1,0,0,0,9.67857142857,17.1590404847,16.0
111,3063,7/5/2017 15:00,2,20170705152,5,5,7,2017,15,0,0,0,0,1,0,0,0,1,A,Z,1,0,0,0,9.67857142857,17.1590404847,16.0
112,3064,7/5/2017 16:00,2,20170705162,5,5,7,2017,16,0,0,0,0,1,0,0,0,1,A,Z,1,0,0,0,9.67857142857,17.1590404847,16.0
113,3065,7/5/2017 17:00,2,20170705172,5,5,7,2017,17,0,0,0,0,1,0,0,0,1,A,Z,1,0,0,0,9.67857142857,17.1590404847,16.0
114,3066,7/5/2017 18:00,2,20170705182,5,5,7,2017,18,0,0,0,0,1,0,0,0,1,A,Z,1,0,0,0,9.67857142857,17.1590404847,16.0
115,3067,7/5/2017 19:00,2,20170705192,5,5,7,2017,19,0,0,0,0,1,0,0,0,1,A,Z,1,0,0,0,9.67857142857,17.1590404847,16.0
116,3068,7/5/2017 20:00,2,20170705202,5,5,7,2017,20,0,0,0,0,1,0,0,0,1,A,Z,1,0,0,0,9.67857142857,17.1590404847,16.0
117,3069,7/5/2017 21:00,2,20170705212,5,5,7,2017,21,0,0,0,0,1,0,0,0,1,A,Z,1,0,0,0,9.67857142857,17.1590404847,16.0
118,3070,7/5/2017 22:00,2,20170705222,5,5,7,2017,22,0,0,0,0,1,0,0,0,1,A,Z,1,0,0,0,9.67857142857,17.1590404847,16.0
119,3071,7/5/2017 23:00,2,20170705232,5,5,7,2017,23,0,0,0,0,1,0,0,0,1,C,Z,1,0,1,0,7.88235294118,14.1887438547,14.0
120,3072,7/6/2017 0:00,2,20170706002,6,6,7,2017,0,0,0,0,0,0,1,0,0,1,C,Z,1,0,1,0,15.8125,14.229140593,14.0
121,3073,7/6/2017 1:00,2,20170706012,6,6,7,2017,1,0,0,0,0,0,1,0,0,1,C,Z,1,0,1,0,15.8125,14.229140593,14.0
122,3074,7/6/2017 2:00,2,20170706022,6,6,7,2017,2,0,0,0,0,0,1,0,0,1,C,Z,1,0,1,0,15.8125,14.229140593,14.0
123,3075,7/6/2017 3:00,2,20170706032,6,6,7,2017,3,0,0,0,0,0,1,0,0,1,B,Z,1,1,0,0,11.875,10.7914115954,9.0
124,3076,7/6/2017 4:00,2,20170706042,6,6,7,2017,4,0,0,0,0,0,1,0,0,1,B,Z,1,1,0,0,11.875,10.7914115954,9.0
125,3077,7/6/2017 5:00,2,20170706052,6,6,7,2017,5,0,0,0,0,0,1,0,0,1,B,Z,1,1,0,0,11.875,10.7914115954,9.0
126,3078,7/6/2017 6:00,2,20170706062,6,6,7,2017,6,0,0,0,0,0,1,0,0,1,B,Z,1,1,0,0,11.875,10.7914115954,9.0
127,3079,7/6/2017 7:00,2,20170706072,6,6,7,2017,7,0,0,0,0,0,1,0,0,1,B,Z,1,1,0,0,11.875,10.7914115954,9.0
128,3080,7/6/2017 8:00,2,20170706082,6,6,7,2017,8,0,0,0,0,0,1,0,0,1,C,Z,1,0,1,0,15.8125,14.229140593,14.0
129,3081,7/6/2017 9:00,2,20170706092,6,6,7,2017,9,0,0,0,0,0,1,0,0,1,C,Z,1,0,1,0,15.8125,14.229140593,14.0
130,3082,7/6/2017 10:00,2,20170706102,6,6,7,2017,10,0,0,0,0,0,1,0,0,1,C,Z,1,0,1,0,15.8125,14.229140593,14.0
131,3083,7/6/2017 11:00,2,20170706112,6,6,7,2017,11,0,0,0,0,0,1,0,0,1,A,Z,1,0,0,0,19.5,17.1994372231,16.0
132,3084,7/6/2017 12:00,2,20170706122,6,6,7,2017,12,0,0,0,0,0,1,0,0,1,A,Z,1,0,0,0,19.5,17.1994372231,16.0
133,3085,7/6/2017 13:00,2,20170706132,6,6,7,2017,13,0,0,0,0,0,1,0,0,1,A,Z,1,0,0,0,19.5,17.1994372231,16.0
134,3086,7/6/2017 14:00,2,20170706142,6,6,7,2017,14,0,0,0,0,0,1,0,0,1,A,Z,1,0,0,0,19.5,17.1994372231,16.0
135,3087,7/6/2017 15:00,2,20170706152,6,6,7,2017,15,0,0,0,0,0,1,0,0,1,A,Z,1,0,0,0,19.5,17.1994372231,16.0
136,3088,7/6/2017 16:00,2,20170706162,6,6,7,2017,16,0,0,0,0,0,1,0,0,1,A,Z,1,0,0,0,19.5,17.1994372231,16.0
137,3089,7/6/2017 17:00,2,20170706172,6,6,7,2017,17,0,0,0,0,0,1,0,0,1,A,Z,1,0,0,0,19.5,17.1994372231,16.0
138,3090,7/6/2017 18:00,2,20170706182,6,6,7,2017,18,0,0,0,0,0,1,0,0,1,A,Z,1,0,0,0,19.5,17.1994372231,16.0
139,3091,7/6/2017 19:00,2,20170706192,6,6,7,2017,19,0,0,0,0,0,1,0,0,1,A,Z,1,0,0,0,19.5,17.1994372231,16.0
140,3092,7/6/2017 20:00,2,20170706202,6,6,7,2017,20,0,0,0,0,0,1,0,0,1,A,Z,1,0,0,0,19.5,17.1994372231,16.0
141,3093,7/6/2017 21:00,2,20170706212,6,6,7,2017,21,0,0,0,0,0,1,0,0,1,A,Z,1,0,0,0,19.5,17.1994372231,16.0
142,3094,7/6/2017 22:00,2,20170706222,6,6,7,2017,22,0,0,0,0,0,1,0,0,1,A,Z,1,0,0,0,19.5,17.1994372231,16.0
143,3095,7/6/2017 23:00,2,20170706232,6,6,7,2017,23,0,0,0,0,0,1,0,0,1,C,Z,1,0,1,0,15.8125,14.229140593,14.0
144,3096,7/7/2017 0:00,2,20170707002,7,7,7,2017,0,0,0,0,0,0,0,1,1,0,C,Z,1,0,1,0,8.75,8.78314455939,9.0
145,3097,7/7/2017 1:00,2,20170707012,7,7,7,2017,1,0,0,0,0,0,0,1,1,0,C,Z,1,0,1,0,8.75,8.78314455939,9.0
146,3098,7/7/2017 2:00,2,20170707022,7,7,7,2017,2,0,0,0,0,0,0,1,1,0,C,Z,1,0,1,0,8.75,8.78314455939,9.0
147,3099,7/7/2017 3:00,2,20170707032,7,7,7,2017,3,0,0,0,0,0,0,1,1,0,B,Z,1,1,0,0,5.5,5.34541556173,6.0
148,3100,7/7/2017 4:00,2,20170707042,7,7,7,2017,4,0,0,0,0,0,0,1,1,0,B,Z,1,1,0,0,5.5,5.34541556173,6.0
149,3101,7/7/2017 5:00,2,20170707052,7,7,7,2017,5,0,0,0,0,0,0,1,1,0,B,Z,1,1,0,0,5.5,5.34541556173,6.0
150,3102,7/7/2017 6:00,2,20170707062,7,7,7,2017,6,0,0,0,0,0,0,1,1,0,B,Z,1,1,0,0,5.5,5.34541556173,6.0
151,3103,7/7/2017 7:00,2,20170707072,7,7,7,2017,7,0,0,0,0,0,0,1,1,0,B,Z,1,1,0,0,5.5,5.34541556173,6.0
152,3104,7/7/2017 8:00,2,20170707082,7,7,7,2017,8,0,0,0,0,0,0,1,1,0,C,Z,1,0,1,0,8.75,8.78314455939,9.0
153,3105,7/7/2017 9:00,2,20170707092,7,7,7,2017,9,0,0,0,0,0,0,1,1,0,C,Z,1,0,1,0,8.75,8.78314455939,9.0
154,3106,7/7/2017 10:00,2,20170707102,7,7,7,2017,10,0,0,0,0,0,0,1,1,0,C,Z,1,0,1,0,8.75,8.78314455939,9.0
155,3107,7/7/2017 11:00,2,20170707112,7,7,7,2017,11,0,0,0,0,0,0,1,1,0,A,Z,1,0,0,0,7.35714285714,11.7534411894,9.0
156,3108,7/7/2017 12:00,2,20170707122,7,7,7,2017,12,0,0,0,0,0,0,1,1,0,A,Z,1,0,0,0,7.35714285714,11.7534411894,9.0
157,3109,7/7/2017 13:00,2,20170707132,7,7,7,2017,13,0,0,0,0,0,0,1,1,0,A,Z,1,0,0,0,7.35714285714,11.7534411894,9.0
158,3110,7/7/2017 14:00,2,20170707142,7,7,7,2017,14,0,0,0,0,0,0,1,1,0,A,Z,1,0,0,0,7.35714285714,11.7534411894,9.0
159,3111,7/7/2017 15:00,2,20170707152,7,7,7,2017,15,0,0,0,0,0,0,1,1,0,A,Z,1,0,0,0,7.35714285714,11.7534411894,9.0
160,3112,7/7/2017 16:00,2,20170707162,7,7,7,2017,16,0,0,0,0,0,0,1,1,0,A,Z,1,0,0,0,7.35714285714,11.7534411894,9.0
161,3113,7/7/2017 17:00,2,20170707172,7,7,7,2017,17,0,0,0,0,0,0,1,1,0,A,Z,1,0,0,0,7.35714285714,11.7534411894,9.0
162,3114,7/7/2017 18:00,2,20170707182,7,7,7,2017,18,0,0,0,0,0,0,1,1,0,A,Z,1,0,0,0,7.35714285714,11.7534411894,9.0
163,3115,7/7/2017 19:00,2,20170707192,7,7,7,2017,19,0,0,0,0,0,0,1,1,0,A,Z,1,0,0,0,7.35714285714,11.7534411894,9.0
164,3116,7/7/2017 20:00,2,20170707202,7,7,7,2017,20,0,0,0,0,0,0,1,1,0,A,Z,1,0,0,0,7.35714285714,11.7534411894,9.0
165,3117,7/7/2017 21:00,2,20170707212,7,7,7,2017,21,0,0,0,0,0,0,1,1,0,A,Z,1,0,0,0,7.35714285714,11.7534411894,9.0
166,3118,7/7/2017 22:00,2,20170707222,7,7,7,2017,22,0,0,0,0,0,0,1,1,0,A,Z,1,0,0,0,7.35714285714,11.7534411894,9.0
167,3119,7/7/2017 23:00,2,20170707232,7,7,7,2017,23,0,0,0,0,0,0,1,1,0,C,Z,1,0,1,0,8.75,8.78314455939,9.0
